MES,POSICION_DIA,HORA_DEL_DIA,HORARIO_TURNO_CATEGORICA,ID_UBICACION_ORIGEN,LATITUD_ORIGEN,LONGITUD_ORIGEN,ID_UBICACION_DESTINO,LATITUD_DESTINO,LONGITUD_DESTINO,TIEMPO_MOVILIZACION,MINUTOS_EN_ESTACION,SERVICE_ID,MINUTOS_EN_ACTIVIDAD,MINUTOS_ALISTAMIENTO,USUARIO_ID,CLUSTER
10,1,8,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,17,14,6135,4,0,0,0
10,1,8,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,17,14,6137,1,6,0,0
10,1,8,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,17,14,6135,4,0,0,0
10,1,8,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,17,14,6137,1,6,0,0
10,1,8,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,17,14,6135,4,0,0,0
10,1,8,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,17,14,6137,1,6,0,0
10,1,8,1,36,3.44506799102323,-76.4875814710183,74,3.45384637947355,-76.5298314123795,13,8,6137,0,0,0,3
10,1,8,1,36,3.44506799102323,-76.4875814710183,74,3.45384637947355,-76.5298314123795,13,8,6137,0,0,0,3
10,1,9,1,74,3.45384637947355,-76.5298314123795,23,3.46007158443676,-76.52274089766,4,1,6137,0,0,0,3
10,1,9,1,60,3.46377049802488,-76.5025254740773,26,3.46897954579485,-76.5111591241609,2,6,6137,2,4,0,4
10,1,9,1,60,3.46377049802488,-76.5025254740773,26,3.46897954579485,-76.5111591241609,2,6,6135,3,1,0,4
10,1,10,1,26,3.46897954579485,-76.5111591241609,68,3.44801119892302,-76.5299371464294,11,18,6137,0,6,0,3
10,1,10,1,26,3.46897954579485,-76.5111591241609,68,3.44801119892302,-76.5299371464294,11,18,6135,4,0,0,3
10,1,10,1,26,3.46897954579485,-76.5111591241609,68,3.44801119892302,-76.5299371464294,11,18,6137,0,6,0,3
10,1,10,1,26,3.46897954579485,-76.5111591241609,68,3.44801119892302,-76.5299371464294,11,18,6135,4,0,0,3
10,1,11,1,1,3.48432727284838,-76.5134204226861,72,3.44845956177583,-76.5277138083573,12,8,6135,3,0,0,3
10,1,12,1,41,3.46102029230964,-76.5271282449575,13,3.46276044783613,-76.5175334849096,4,1,6137,0,0,0,3
10,1,12,1,13,3.46276044783613,-76.5175334849096,69,3.45297491831844,-76.5313634424706,19,36,6135,3,1,0,3
10,1,13,1,69,3.45297491831844,-76.5313634424706,15,3.44524469691041,-76.5148320438954,11,6,6137,0,5,0,3
10,1,13,1,69,3.45297491831844,-76.5313634424706,15,3.44524469691041,-76.5148320438954,11,6,6135,1,3,0,3
10,1,13,1,15,3.44524469691041,-76.5148320438954,36,3.44506799102323,-76.4875814710183,8,15,6135,5,0,0,0
10,1,13,1,15,3.44524469691041,-76.5148320438954,36,3.44506799102323,-76.4875814710183,8,15,6137,0,5,0,0
10,1,13,1,15,3.44524469691041,-76.5148320438954,36,3.44506799102323,-76.4875814710183,8,15,6135,5,0,0,0
10,1,13,1,15,3.44524469691041,-76.5148320438954,36,3.44506799102323,-76.4875814710183,8,15,6137,0,5,0,0
10,2,8,1,4,3.44481498030605,-76.5085476281698,73,3.44265715161853,-76.5281285653011,5,9,6135,0,8,0,3
10,2,8,1,4,3.44481498030605,-76.5085476281698,73,3.44265715161853,-76.5281285653011,5,9,6135,4,2,0,3
10,2,8,1,4,3.44481498030605,-76.5085476281698,73,3.44265715161853,-76.5281285653011,5,9,6135,0,7,0,3
10,2,8,1,4,3.44481498030605,-76.5085476281698,73,3.44265715161853,-76.5281285653011,5,9,6135,0,7,0,3
10,2,8,1,4,3.44481498030605,-76.5085476281698,73,3.44265715161853,-76.5281285653011,5,9,6135,0,9,0,3
10,2,8,1,73,3.44265715161853,-76.5281285653011,28,3.43722520180155,-76.5174419856083,5,8,6135,4,1,0,3
10,2,8,1,73,3.44265715161853,-76.5281285653011,28,3.43722520180155,-76.5174419856083,5,8,6137,0,6,0,3
10,2,8,1,73,3.44265715161853,-76.5281285653011,28,3.43722520180155,-76.5174419856083,5,8,6135,4,1,0,3
10,2,8,1,73,3.44265715161853,-76.5281285653011,28,3.43722520180155,-76.5174419856083,5,8,6137,0,6,0,3
10,2,8,1,73,3.44265715161853,-76.5281285653011,28,3.43722520180155,-76.5174419856083,5,8,6135,4,1,0,3
10,2,8,1,73,3.44265715161853,-76.5281285653011,28,3.43722520180155,-76.5174419856083,5,8,6137,0,6,0,3
10,2,8,1,73,3.44265715161853,-76.5281285653011,28,3.43722520180155,-76.5174419856083,5,8,6135,4,1,0,3
10,2,8,1,73,3.44265715161853,-76.5281285653011,28,3.43722520180155,-76.5174419856083,5,8,6137,0,6,0,3
10,2,8,1,73,3.44265715161853,-76.5281285653011,28,3.43722520180155,-76.5174419856083,5,8,6135,4,1,0,3
10,2,8,1,73,3.44265715161853,-76.5281285653011,28,3.43722520180155,-76.5174419856083,5,8,6137,0,6,0,3
10,2,8,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,2,10,6137,0,9,0,3
10,2,8,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,2,10,6135,0,9,0,3
10,2,8,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,2,10,6135,0,9,0,3
10,2,8,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,2,10,6135,8,0,0,3
10,2,8,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,2,10,6137,0,9,0,3
10,2,8,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,2,10,6135,0,9,0,3
10,2,8,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,2,10,6135,0,9,0,3
10,2,8,1,28,3.43722520180155,-76.5174419856083,11,3.4398103356365,-76.522518369508,2,10,6135,8,0,0,3
10,2,9,1,8,3.41433985294095,-76.5486736132011,36,3.44506799102323,-76.4875814710183,20,2,6135,1,0,0,0
10,2,9,1,8,3.41433985294095,-76.5486736132011,36,3.44506799102323,-76.4875814710183,20,2,6137,0,1,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6137,0,24,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6138,0,41,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,24,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6138,0,23,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,32,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,40,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6137,0,40,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,22,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6137,0,22,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6138,0,21,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,19,1,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,39,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,2,36,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,3,33,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,1,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,0,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6137,0,24,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6138,0,41,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,24,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6138,0,23,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,32,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,40,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6137,0,40,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,22,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6137,0,22,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6138,0,21,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,19,1,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,39,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,2,36,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,3,33,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,1,0,0
10,2,9,1,36,3.44506799102323,-76.4875814710183,65,3.44332180671126,-76.4839397169372,9,41,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,10,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,7,25,6135,0,0,0,0
10,2,11,1,36,3.44506799102323,-76.4875814710183,11,3.4398103356365,-76.522518369508,10,9,6135,5,0,0,3
10,2,11,1,36,3.44506799102323,-76.4875814710183,11,3.4398103356365,-76.522518369508,10,9,6137,1,6,0,3
10,2,11,1,36,3.44506799102323,-76.4875814710183,11,3.4398103356365,-76.522518369508,10,9,6138,0,5,0,3
10,2,11,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,5,11,6135,6,0,0,3
10,2,11,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,5,11,6135,6,0,0,3
10,2,11,1,11,3.4398103356365,-76.522518369508,73,3.44265715161853,-76.5281285653011,5,11,6135,6,0,0,3
10,2,11,1,28,3.43722520180155,-76.5174419856083,67,3.42637638040041,-76.5008350884899,5,55,6135,0,7,0,0
10,2,11,1,28,3.43722520180155,-76.5174419856083,67,3.42637638040041,-76.5008350884899,5,55,6135,0,7,0,0
10,2,11,1,28,3.43722520180155,-76.5174419856083,67,3.42637638040041,-76.5008350884899,5,55,6135,4,0,0,0
10,2,11,1,28,3.43722520180155,-76.5174419856083,67,3.42637638040041,-76.5008350884899,5,55,6135,1,5,0,0
10,2,13,1,8,3.41433985294095,-76.5486736132011,73,3.44265715161853,-76.5281285653011,21,7,6135,0,6,0,3
10,2,13,1,8,3.41433985294095,-76.5486736132011,73,3.44265715161853,-76.5281285653011,21,7,6135,5,0,0,3
10,2,13,1,8,3.41433985294095,-76.5486736132011,73,3.44265715161853,-76.5281285653011,21,7,6135,0,6,0,3
10,2,13,1,73,3.44265715161853,-76.5281285653011,15,3.44524469691041,-76.5148320438954,4,6,6135,1,3,0,3
10,2,13,1,73,3.44265715161853,-76.5281285653011,15,3.44524469691041,-76.5148320438954,4,6,6135,0,5,0,3
10,2,13,1,73,3.44265715161853,-76.5281285653011,15,3.44524469691041,-76.5148320438954,4,6,6137,0,6,0,3
10,2,13,1,73,3.44265715161853,-76.5281285653011,15,3.44524469691041,-76.5148320438954,4,6,6135,1,3,0,3
10,2,13,1,73,3.44265715161853,-76.5281285653011,15,3.44524469691041,-76.5148320438954,4,6,6135,0,5,0,3
10,2,13,1,73,3.44265715161853,-76.5281285653011,15,3.44524469691041,-76.5148320438954,4,6,6137,0,6,0,3
10,2,13,1,73,3.44265715161853,-76.5281285653011,15,3.44524469691041,-76.5148320438954,4,6,6135,1,3,0,3
10,2,13,1,73,3.44265715161853,-76.5281285653011,15,3.44524469691041,-76.5148320438954,4,6,6135,0,5,0,3
10,2,13,1,73,3.44265715161853,-76.5281285653011,15,3.44524469691041,-76.5148320438954,4,6,6137,0,6,0,3
10,3,6,1,8,3.41433985294095,-76.5486736132011,15,3.44524469691041,-76.5148320438954,15,12,6135,1,2,0,3
10,3,6,1,8,3.41433985294095,-76.5486736132011,15,3.44524469691041,-76.5148320438954,15,12,6137,0,1,0,3
10,3,7,1,15,3.44524469691041,-76.5148320438954,65,3.44332180671126,-76.4839397169372,18,26,6137,0,2,0,0
10,3,7,1,15,3.44524469691041,-76.5148320438954,65,3.44332180671126,-76.4839397169372,18,26,6137,0,2,0,0
10,3,7,1,65,3.44332180671126,-76.4839397169372,36,3.44506799102323,-76.4875814710183,4,3,6137,1,0,0,0
10,3,8,1,4,3.44481498030605,-76.5085476281698,5,3.44402100008543,-76.5209314646704,4,10,6135,1,1,0,3
10,3,8,1,5,3.44402100008543,-76.5209314646704,65,3.44332180671126,-76.4839397169372,11,44,6135,4,0,0,0
10,3,10,1,43,3.4320953203622,-76.5101182138973,80,3.44432952204878,-76.5289995551612,18,1,6137,0,0,0,3
10,3,12,1,5,3.44402100008543,-76.5209314646704,67,3.42637638040041,-76.5008350884899,11,10,6137,3,0,0,0
10,3,13,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,10,38,6137,0,7,0,3
10,3,13,1,12,3.42707920141203,-76.505252686775,15,3.44524469691041,-76.5148320438954,10,38,6135,7,0,0,3
10,5,7,1,5,3.44402100008543,-76.5209314646704,15,3.44524469691041,-76.5148320438954,5,74,6135,3,0,0,3
10,5,7,1,5,3.44402100008543,-76.5209314646704,15,3.44524469691041,-76.5148320438954,5,74,6137,1,4,0,3
10,6,16,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,10,9,6135,6,0,0,1
10,6,16,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,10,9,6138,0,6,0,1
10,6,16,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,10,9,6137,0,7,0,1
10,6,17,2,8,3.41433985294095,-76.5486736132011,16,3.41840956522489,-76.5482712818292,3,8,6138,0,5,0,1
10,6,17,2,8,3.41433985294095,-76.5486736132011,16,3.41840956522489,-76.5482712818292,3,8,6137,0,5,0,1
10,6,17,2,8,3.41433985294095,-76.5486736132011,16,3.41840956522489,-76.5482712818292,3,8,6135,3,0,0,1
10,6,20,2,81,3.39652709064599,-76.5241494534741,78,3.36714761458388,-76.52949647924,20,21,6135,10,0,0,2
10,6,20,2,81,3.39652709064599,-76.5241494534741,78,3.36714761458388,-76.52949647924,20,21,6135,0,11,0,2
10,6,20,2,81,3.39652709064599,-76.5241494534741,78,3.36714761458388,-76.52949647924,20,21,6138,0,18,0,2
10,6,20,2,81,3.39652709064599,-76.5241494534741,78,3.36714761458388,-76.52949647924,20,21,6135,0,13,0,2
10,6,20,2,81,3.39652709064599,-76.5241494534741,78,3.36714761458388,-76.52949647924,20,21,6135,0,17,0,2
10,6,20,2,81,3.39652709064599,-76.5241494534741,78,3.36714761458388,-76.52949647924,20,21,6135,0,12,0,2
10,6,20,2,81,3.39652709064599,-76.5241494534741,78,3.36714761458388,-76.52949647924,20,21,6138,1,13,0,2
10,6,20,2,81,3.39652709064599,-76.5241494534741,78,3.36714761458388,-76.52949647924,20,21,6137,1,16,0,2
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6138,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,16,0,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6138,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,16,0,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6138,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,16,0,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6138,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,16,0,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6138,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,16,0,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6138,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,16,0,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6138,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,16,0,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6138,0,17,0,1
10,6,21,2,78,3.36714761458388,-76.52949647924,29,3.39847770030099,-76.5464255771778,14,27,6135,16,0,0,1
10,7,6,1,39,3.41432646569837,-76.5482149554339,76,3.44329493503902,-76.5261648326476,10,2,6137,0,1,0,3
10,7,6,1,80,3.44432952204878,-76.5289995551612,65,3.44332180671126,-76.4839397169372,20,55,6135,2,14,0,0
10,7,6,1,80,3.44432952204878,-76.5289995551612,65,3.44332180671126,-76.4839397169372,20,55,6135,2,0,0,0
10,7,8,1,9,3.44428218499245,-76.502484494689,15,3.44524469691041,-76.5148320438954,5,14,6135,4,1,0,3
10,7,8,1,15,3.44524469691041,-76.5148320438954,5,3.44402100008543,-76.5209314646704,3,22,6137,9,0,0,3
10,7,9,1,5,3.44402100008543,-76.5209314646704,72,3.44845956177583,-76.5277138083573,6,24,6137,2,0,0,3
10,7,9,1,72,3.44845956177583,-76.5277138083573,74,3.45384637947355,-76.5298314123795,6,8,6137,6,0,0,3
10,7,9,1,74,3.45384637947355,-76.5298314123795,69,3.45297491831844,-76.5313634424706,3,11,6135,3,1,0,3
10,7,9,1,74,3.45384637947355,-76.5298314123795,69,3.45297491831844,-76.5313634424706,3,11,6137,0,0,0,3
10,7,11,1,16,3.41840956522489,-76.5482712818292,65,3.44332180671126,-76.4839397169372,20,39,6135,12,0,0,0
10,7,11,1,16,3.41840956522489,-76.5482712818292,65,3.44332180671126,-76.4839397169372,20,39,6137,1,13,0,0
10,1,18,2,37,3.44351311183983,-76.4961692335708,76,3.44329493503902,-76.5261648326476,8,12,6135,6,0,0,3
10,1,18,2,37,3.44351311183983,-76.4961692335708,76,3.44329493503902,-76.5261648326476,8,12,6137,1,7,0,3
10,1,19,2,72,3.44845956177583,-76.5277138083573,68,3.44801119892302,-76.5299371464294,9,24,6143,0,1,0,3
10,3,19,2,72,3.44845956177583,-76.5277138083573,69,3.45297491831844,-76.5313634424706,6,8,6137,0,7,0,3
10,3,19,2,72,3.44845956177583,-76.5277138083573,69,3.45297491831844,-76.5313634424706,6,8,6135,0,6,0,3
10,3,19,2,72,3.44845956177583,-76.5277138083573,69,3.45297491831844,-76.5313634424706,6,8,6135,2,3,0,3
10,3,19,2,72,3.44845956177583,-76.5277138083573,69,3.45297491831844,-76.5313634424706,6,8,6135,1,1,0,3
10,3,19,2,72,3.44845956177583,-76.5277138083573,69,3.45297491831844,-76.5313634424706,6,8,6135,0,7,0,3
10,3,19,2,72,3.44845956177583,-76.5277138083573,69,3.45297491831844,-76.5313634424706,6,8,6137,0,7,0,3
10,3,19,2,72,3.44845956177583,-76.5277138083573,69,3.45297491831844,-76.5313634424706,6,8,6135,0,6,0,3
10,3,19,2,72,3.44845956177583,-76.5277138083573,69,3.45297491831844,-76.5313634424706,6,8,6135,2,3,0,3
10,3,19,2,72,3.44845956177583,-76.5277138083573,69,3.45297491831844,-76.5313634424706,6,8,6135,1,1,0,3
10,3,19,2,72,3.44845956177583,-76.5277138083573,69,3.45297491831844,-76.5313634424706,6,8,6135,0,7,0,3
10,3,20,2,69,3.45297491831844,-76.5313634424706,24,3.45241065631123,-76.5312831579744,3,5,6135,2,0,0,3
10,3,20,2,69,3.45297491831844,-76.5313634424706,24,3.45241065631123,-76.5312831579744,3,5,6138,0,4,0,3
10,3,20,2,69,3.45297491831844,-76.5313634424706,24,3.45241065631123,-76.5312831579744,3,5,6135,2,0,0,3
10,3,20,2,69,3.45297491831844,-76.5313634424706,24,3.45241065631123,-76.5312831579744,3,5,6138,0,4,0,3
10,3,20,2,69,3.45297491831844,-76.5313634424706,24,3.45241065631123,-76.5312831579744,3,5,6135,2,0,0,3
10,3,20,2,69,3.45297491831844,-76.5313634424706,24,3.45241065631123,-76.5312831579744,3,5,6138,0,4,0,3
10,3,20,2,69,3.45297491831844,-76.5313634424706,24,3.45241065631123,-76.5312831579744,3,5,6135,2,0,0,3
10,3,20,2,69,3.45297491831844,-76.5313634424706,24,3.45241065631123,-76.5312831579744,3,5,6138,0,4,0,3
10,3,20,2,69,3.45297491831844,-76.5313634424706,24,3.45241065631123,-76.5312831579744,3,5,6135,2,0,0,3
10,3,20,2,69,3.45297491831844,-76.5313634424706,24,3.45241065631123,-76.5312831579744,3,5,6138,0,4,0,3
10,4,15,2,13,3.46276044783613,-76.5175334849096,72,3.44845956177583,-76.5277138083573,12,14,6135,2,0,0,3
10,4,20,2,18,3.46604705523872,-76.5134043964274,69,3.45297491831844,-76.5313634424706,8,63,6135,7,0,0,3
10,5,15,2,76,3.44329493503902,-76.5261648326476,67,3.42637638040041,-76.5008350884899,12,16,6135,1,0,0,0
10,5,19,2,42,3.44383954253718,-76.4991024009094,67,3.42637638040041,-76.5008350884899,22,13,6135,5,0,0,0
