,MINUTOS_EN_ESTACION,TIEMPO_MOVILIZACION,USUARIO_ID,SERVICE_ID,LATITUD_DESTINO,LONGITUD_DESTINO
28166,20,16,20,6137,3.44845956177583,-76.5277138083573
28167,111,3,20,6135,3.45297491831844,-76.5313634424706
28168,111,3,20,6135,3.45297491831844,-76.5313634424706
28169,111,3,20,6135,3.45297491831844,-76.5313634424706
28170,10,22,20,6135,3.4634191652463,-76.5253727391587
28171,44,7,20,6135,3.45241065631123,-76.5312831579744
28172,8,12,20,6137,3.45297491831844,-76.5313634424706
28173,4,9,20,6135,3.45297491831844,-76.5313634424706
28174,4,21,20,6135,3.44845956177583,-76.5277138083573
28175,69,19,20,6135,3.44265715161853,-76.5281285653011
28176,12,10,20,6137,3.44265715161853,-76.5281285653011
28177,12,10,20,6135,3.44265715161853,-76.5281285653011
28178,77,11,20,6135,3.44265715161853,-76.5281285653011
28179,77,11,20,6135,3.44265715161853,-76.5281285653011
28180,13,4,20,6135,3.44329493503902,-76.5261648326476
28181,13,4,20,6135,3.44329493503902,-76.5261648326476
28182,33,5,20,6137,3.42300676194683,-76.5471434261955
28183,33,5,20,6135,3.42300676194683,-76.5471434261955
28184,33,5,20,6135,3.42300676194683,-76.5471434261955
28185,33,5,20,6135,3.42300676194683,-76.5471434261955
28186,23,12,20,6135,3.42300676194683,-76.5471434261955
28187,23,12,20,6135,3.42300676194683,-76.5471434261955
28188,23,12,20,6137,3.42300676194683,-76.5471434261955
28189,23,12,20,6135,3.42300676194683,-76.5471434261955
28190,9,8,20,8369,3.40947826448299,-76.5473633540787
28191,12,17,20,6135,3.43136028767383,-76.5433749225134
28192,55,7,20,6135,3.42300676194683,-76.5471434261955
28193,55,7,20,6135,3.42300676194683,-76.5471434261955
28194,55,7,20,6135,3.42300676194683,-76.5471434261955
28195,55,7,20,6138,3.42300676194683,-76.5471434261955
28196,28,7,20,6135,3.37255095327099,-76.5398551705051
28197,6,8,20,6138,3.41840956522489,-76.5482712818292
28198,77,7,20,6135,3.43136028767383,-76.5433749225134
28199,21,20,20,6135,3.42300676194683,-76.5471434261955
28200,21,20,20,6135,3.42300676194683,-76.5471434261955
28201,21,20,20,6135,3.42300676194683,-76.5471434261955
28202,21,20,20,6135,3.42300676194683,-76.5471434261955
28203,21,20,20,6135,3.42300676194683,-76.5471434261955
28204,22,18,20,6135,3.42300676194683,-76.5471434261955
28205,22,18,20,6135,3.42300676194683,-76.5471434261955
28206,22,18,20,6135,3.42300676194683,-76.5471434261955
28207,22,18,20,6135,3.42300676194683,-76.5471434261955
28208,15,2,20,6135,3.42300676194683,-76.5471434261955
28209,15,2,20,6137,3.42300676194683,-76.5471434261955
28210,15,2,20,6135,3.42300676194683,-76.5471434261955
28211,24,21,20,6135,3.44845956177583,-76.5277138083573
28212,23,10,20,6135,3.45297491831844,-76.5313634424706
28213,11,22,20,6135,3.44845956177583,-76.5277138083573
28214,11,22,20,6135,3.44845956177583,-76.5277138083573
28215,19,4,20,6138,3.44801119892302,-76.5299371464294
28216,19,4,20,6138,3.44801119892302,-76.5299371464294
28217,19,21,20,6135,3.44845956177583,-76.5277138083573
28218,19,21,20,6135,3.44845956177583,-76.5277138083573
28219,12,9,20,6137,3.44845956177583,-76.5277138083573
28220,12,9,20,6135,3.44845956177583,-76.5277138083573
28221,12,9,20,6135,3.44845956177583,-76.5277138083573
28222,12,9,20,6135,3.44845956177583,-76.5277138083573
28223,31,10,20,6135,3.45297491831844,-76.5313634424706
28224,9,11,20,6135,3.44801119892302,-76.5299371464294
28225,8,14,20,6135,3.45384637947355,-76.5298314123795
28226,13,23,20,6138,3.44801119892302,-76.5299371464294
28227,15,2,20,6138,3.37690466220876,-76.5427170875342
28228,6,8,20,8373,3.40947826448299,-76.5473633540787
28229,12,4,20,6135,3.42300676194683,-76.5471434261955
28230,35,4,20,6135,3.42300676194683,-76.5471434261955
28231,35,4,20,6135,3.42300676194683,-76.5471434261955
28232,19,22,20,6135,3.42300676194683,-76.5471434261955
28233,19,22,20,6135,3.42300676194683,-76.5471434261955
28234,19,22,20,6138,3.42300676194683,-76.5471434261955
28235,12,11,20,6135,3.41840956522489,-76.5482712818292
28236,12,11,20,6135,3.41840956522489,-76.5482712818292
28237,21,6,20,6135,3.42300676194683,-76.5471434261955
28238,21,6,20,6138,3.42300676194683,-76.5471434261955
28239,39,24,20,6137,3.42300676194683,-76.5471434261955
28240,39,24,20,6137,3.42300676194683,-76.5471434261955
28241,10,16,20,6135,3.42300676194683,-76.5471434261955
28242,10,16,20,6135,3.42300676194683,-76.5471434261955
28243,10,16,20,6135,3.42300676194683,-76.5471434261955
28244,10,16,20,6135,3.42300676194683,-76.5471434261955
28245,11,8,20,6135,3.41840956522489,-76.5482712818292
28246,30,25,20,8369,3.37095244638537,-76.5369932534761
28247,8,10,20,6137,3.44801119892302,-76.5299371464294
28248,8,10,20,6137,3.44801119892302,-76.5299371464294
28249,8,10,20,6137,3.44801119892302,-76.5299371464294
28250,5,3,20,6137,3.44432952204878,-76.5289995551612
28251,5,3,20,6137,3.44432952204878,-76.5289995551612
28252,5,3,20,6137,3.44432952204878,-76.5289995551612
28253,5,3,20,6137,3.44432952204878,-76.5289995551612
28254,5,3,20,6137,3.44432952204878,-76.5289995551612
28255,5,3,20,6137,3.44432952204878,-76.5289995551612
28256,7,10,20,6138,3.41840956522489,-76.5482712818292
28257,14,6,20,6137,3.44845956177583,-76.5277138083573
28258,14,6,20,6135,3.44845956177583,-76.5277138083573
28259,14,6,20,6138,3.44845956177583,-76.5277138083573
28260,14,6,20,6137,3.44845956177583,-76.5277138083573
28261,14,6,20,6135,3.44845956177583,-76.5277138083573
28262,14,6,20,6137,3.44845956177583,-76.5277138083573
28263,14,6,20,6135,3.44845956177583,-76.5277138083573
28264,14,6,20,6138,3.44845956177583,-76.5277138083573
28265,14,6,20,6137,3.44845956177583,-76.5277138083573
28266,14,6,20,6135,3.44845956177583,-76.5277138083573
28267,14,6,20,6137,3.44845956177583,-76.5277138083573
28268,14,6,20,6135,3.44845956177583,-76.5277138083573
28269,14,6,20,6138,3.44845956177583,-76.5277138083573
28270,14,6,20,6137,3.44845956177583,-76.5277138083573
28271,14,6,20,6135,3.44845956177583,-76.5277138083573
28272,14,6,20,6137,3.44845956177583,-76.5277138083573
28273,14,6,20,6135,3.44845956177583,-76.5277138083573
28274,14,6,20,6138,3.44845956177583,-76.5277138083573
28275,14,6,20,6137,3.44845956177583,-76.5277138083573
28276,14,6,20,6135,3.44845956177583,-76.5277138083573
28277,9,6,20,6135,3.45297491831844,-76.5313634424706
28278,9,6,20,6135,3.45297491831844,-76.5313634424706
28279,24,18,20,6135,3.45384637947355,-76.5298314123795
28280,60,7,20,6137,3.44845956177583,-76.5277138083573
28281,60,7,20,6137,3.44845956177583,-76.5277138083573
28282,4,8,20,6138,3.44845956177583,-76.5277138083573
28283,4,8,20,6138,3.44845956177583,-76.5277138083573
28284,27,9,20,6137,3.45297491831844,-76.5313634424706
28285,27,9,20,6135,3.45297491831844,-76.5313634424706
28286,27,9,20,6137,3.45297491831844,-76.5313634424706
28287,27,9,20,6137,3.45297491831844,-76.5313634424706
28288,27,9,20,6135,3.45297491831844,-76.5313634424706
28289,27,9,20,6137,3.45297491831844,-76.5313634424706
28290,42,22,20,6137,3.45384637947355,-76.5298314123795
28291,42,22,20,6135,3.45384637947355,-76.5298314123795
28292,42,22,20,6137,3.45384637947355,-76.5298314123795
28293,84,8,20,6135,3.46276044783613,-76.5175334849096
28294,84,8,20,6135,3.46276044783613,-76.5175334849096
28295,84,8,20,6135,3.46276044783613,-76.5175334849096
28296,84,8,20,6135,3.46276044783613,-76.5175334849096
28297,84,8,20,6135,3.46276044783613,-76.5175334849096
28298,84,8,20,6135,3.46276044783613,-76.5175334849096
28299,18,18,20,6135,3.46276044783613,-76.5175334849096
28300,11,5,20,6138,3.4781226862005,-76.5023704237336
28301,11,5,20,6138,3.4781226862005,-76.5023704237336
28302,11,5,20,6137,3.4781226862005,-76.5023704237336
28303,7,9,20,6137,3.46897954579485,-76.5111591241609
28304,7,9,20,6137,3.46897954579485,-76.5111591241609
28305,7,9,20,6137,3.46897954579485,-76.5111591241609
28306,38,15,20,6137,3.45384637947355,-76.5298314123795
28307,38,15,20,6138,3.45384637947355,-76.5298314123795
28308,38,15,20,6137,3.45384637947355,-76.5298314123795
28309,38,15,20,6135,3.45384637947355,-76.5298314123795
28310,24,8,20,6135,3.44845956177583,-76.5277138083573
28311,24,8,20,6135,3.44845956177583,-76.5277138083573
28312,24,8,20,6135,3.44845956177583,-76.5277138083573
28313,24,8,20,6135,3.44845956177583,-76.5277138083573
28314,24,8,20,6135,3.44845956177583,-76.5277138083573
28315,24,8,20,6135,3.44845956177583,-76.5277138083573
28316,24,8,20,6135,3.44845956177583,-76.5277138083573
28317,24,8,20,6135,3.44845956177583,-76.5277138083573
28318,69,10,20,6135,3.45297491831844,-76.5313634424706
28319,69,10,20,6135,3.45297491831844,-76.5313634424706
28320,83,16,20,6135,3.45384637947355,-76.5298314123795
28321,83,16,20,6135,3.45384637947355,-76.5298314123795
28322,83,16,20,6135,3.45384637947355,-76.5298314123795
28323,83,16,20,6135,3.45384637947355,-76.5298314123795
28324,83,16,20,6135,3.45384637947355,-76.5298314123795
28325,83,16,20,6135,3.45384637947355,-76.5298314123795
28326,83,16,20,6135,3.45384637947355,-76.5298314123795
28327,83,16,20,6135,3.45384637947355,-76.5298314123795
28328,83,16,20,6135,3.45384637947355,-76.5298314123795
28329,83,16,20,6135,3.45384637947355,-76.5298314123795
28330,83,16,20,6135,3.45384637947355,-76.5298314123795
28331,83,16,20,6135,3.45384637947355,-76.5298314123795
28332,15,20,20,6135,3.45384637947355,-76.5298314123795
28333,21,10,20,6135,3.48890402204464,-76.5078521568375
28334,21,10,20,6135,3.48890402204464,-76.5078521568375
28335,21,10,20,6135,3.48890402204464,-76.5078521568375
28336,21,10,20,6135,3.48890402204464,-76.5078521568375
28337,21,10,20,6135,3.48890402204464,-76.5078521568375
28338,21,10,20,6135,3.48890402204464,-76.5078521568375
28339,21,10,20,6135,3.48890402204464,-76.5078521568375
28340,21,10,20,6135,3.48890402204464,-76.5078521568375
28341,21,10,20,6135,3.48890402204464,-76.5078521568375
28342,21,10,20,6135,3.48890402204464,-76.5078521568375
28343,21,10,20,6135,3.48890402204464,-76.5078521568375
28344,21,10,20,6135,3.48890402204464,-76.5078521568375
28345,21,10,20,6135,3.48890402204464,-76.5078521568375
28346,21,10,20,6135,3.48890402204464,-76.5078521568375
28347,21,10,20,6135,3.48890402204464,-76.5078521568375
28348,7,15,20,6135,3.46276044783613,-76.5175334849096
28349,7,15,20,6135,3.46276044783613,-76.5175334849096
28350,7,15,20,6135,3.46276044783613,-76.5175334849096
28351,7,15,20,6135,3.46276044783613,-76.5175334849096
28352,7,15,20,6135,3.46276044783613,-76.5175334849096
28353,7,15,20,6135,3.46276044783613,-76.5175334849096
28354,7,15,20,6135,3.46276044783613,-76.5175334849096
28355,7,15,20,6135,3.46276044783613,-76.5175334849096
28356,7,15,20,6135,3.46276044783613,-76.5175334849096
28357,7,15,20,6135,3.46276044783613,-76.5175334849096
28358,13,11,20,6135,3.45384637947355,-76.5298314123795
28359,13,11,20,6135,3.45384637947355,-76.5298314123795
28360,13,11,20,6138,3.45384637947355,-76.5298314123795
28361,13,11,20,6135,3.45384637947355,-76.5298314123795
28362,13,11,20,6135,3.45384637947355,-76.5298314123795
28363,13,11,20,6135,3.45384637947355,-76.5298314123795
28364,13,11,20,6138,3.45384637947355,-76.5298314123795
28365,13,11,20,6135,3.45384637947355,-76.5298314123795
28366,10,8,20,6137,3.44428218499245,-76.502484494689
28367,10,8,20,6137,3.44428218499245,-76.502484494689
28368,10,8,20,6135,3.44428218499245,-76.502484494689
28369,10,8,20,6135,3.44428218499245,-76.502484494689
28370,6,15,20,6137,3.44383954253718,-76.4991024009094
28371,30,12,20,6137,3.41430411223566,-76.4832167677381
28372,30,12,20,6135,3.41430411223566,-76.4832167677381
28373,33,3,20,6137,3.42637638040041,-76.5008350884899
28374,33,3,20,6137,3.42637638040041,-76.5008350884899
28375,37,9,20,6137,3.44428218499245,-76.502484494689
28376,37,9,20,6137,3.44428218499245,-76.502484494689
28377,37,9,20,6137,3.44428218499245,-76.502484494689
28378,37,9,20,6137,3.44428218499245,-76.502484494689
28379,37,9,20,6135,3.44428218499245,-76.502484494689
28380,12,24,20,6135,3.42464409173821,-76.4942797697259
28381,12,24,20,6135,3.42464409173821,-76.4942797697259
28382,24,10,20,6138,3.44332180671126,-76.4839397169372
28383,24,10,20,6138,3.44332180671126,-76.4839397169372
28384,24,10,20,6137,3.44332180671126,-76.4839397169372
28385,24,10,20,6137,3.44332180671126,-76.4839397169372
28386,24,10,20,6135,3.44332180671126,-76.4839397169372
28387,24,10,20,6138,3.44332180671126,-76.4839397169372
28388,24,10,20,6138,3.44332180671126,-76.4839397169372
28389,24,10,20,6137,3.44332180671126,-76.4839397169372
28390,24,10,20,6137,3.44332180671126,-76.4839397169372
28391,24,10,20,6135,3.44332180671126,-76.4839397169372
28392,20,15,20,6135,3.44428218499245,-76.502484494689
28393,20,15,20,6135,3.44428218499245,-76.502484494689
28394,20,15,20,6135,3.44428218499245,-76.502484494689
28395,20,15,20,6135,3.44428218499245,-76.502484494689
28396,20,15,20,6135,3.44428218499245,-76.502484494689
28397,20,15,20,6135,3.44428218499245,-76.502484494689
28398,20,15,20,6135,3.44428218499245,-76.502484494689
28399,20,15,20,6135,3.44428218499245,-76.502484494689
28400,20,15,20,6135,3.44428218499245,-76.502484494689
28401,20,15,20,6135,3.44428218499245,-76.502484494689
28402,20,15,20,6135,3.44428218499245,-76.502484494689
28403,20,15,20,6135,3.44428218499245,-76.502484494689
28404,20,15,20,6135,3.44428218499245,-76.502484494689
28405,20,15,20,6135,3.44428218499245,-76.502484494689
28406,20,15,20,6135,3.44428218499245,-76.502484494689
28407,13,11,20,6135,3.42637638040041,-76.5008350884899
28408,13,11,20,6135,3.42637638040041,-76.5008350884899
28409,13,11,20,6135,3.42637638040041,-76.5008350884899
28410,13,11,20,6135,3.42637638040041,-76.5008350884899
28411,13,11,20,6135,3.42637638040041,-76.5008350884899
28412,13,11,20,6135,3.42637638040041,-76.5008350884899
28413,17,23,20,6137,3.41849359094018,-76.4867977476542
28414,17,23,20,6137,3.41849359094018,-76.4867977476542
28415,17,23,20,6135,3.41849359094018,-76.4867977476542
28416,17,23,20,6137,3.41849359094018,-76.4867977476542
28417,17,23,20,6137,3.41849359094018,-76.4867977476542
28418,17,23,20,6135,3.41849359094018,-76.4867977476542
28419,28,23,20,6137,3.43722520180155,-76.5174419856083
28420,28,23,20,6137,3.43722520180155,-76.5174419856083
28421,28,23,20,6135,3.43722520180155,-76.5174419856083
28422,28,23,20,6137,3.43722520180155,-76.5174419856083
28423,28,23,20,6137,3.43722520180155,-76.5174419856083
28424,28,23,20,6135,3.43722520180155,-76.5174419856083
28425,28,23,20,6137,3.43722520180155,-76.5174419856083
28426,28,23,20,6137,3.43722520180155,-76.5174419856083
28427,28,23,20,6135,3.43722520180155,-76.5174419856083
28428,13,8,20,6135,3.44329493503902,-76.5261648326476
28429,13,8,20,6135,3.44329493503902,-76.5261648326476
28430,13,8,20,6135,3.44329493503902,-76.5261648326476
28431,13,8,20,6135,3.44329493503902,-76.5261648326476
28432,13,8,20,6135,3.44329493503902,-76.5261648326476
28433,13,8,20,6135,3.44329493503902,-76.5261648326476
28434,17,2,20,6137,3.44524469691041,-76.5148320438954
28435,17,2,20,6135,3.44524469691041,-76.5148320438954
28436,17,2,20,6137,3.44524469691041,-76.5148320438954
28437,17,2,20,6135,3.44524469691041,-76.5148320438954
28438,17,2,20,6138,3.44524469691041,-76.5148320438954
28439,17,2,20,6135,3.44524469691041,-76.5148320438954
28440,19,9,20,6135,3.44383954253718,-76.4991024009094
28441,19,9,20,6137,3.44383954253718,-76.4991024009094
28442,19,9,20,6137,3.44383954253718,-76.4991024009094
28443,19,9,20,6135,3.44383954253718,-76.4991024009094
28444,19,9,20,6137,3.44383954253718,-76.4991024009094
28445,19,9,20,6137,3.44383954253718,-76.4991024009094
28446,19,9,20,6135,3.44383954253718,-76.4991024009094
28447,19,9,20,6137,3.44383954253718,-76.4991024009094
